ID_client;Date;order_n;ID_products;buy_packs
90001-078;2023-01-30;2023013046;902006;56,0
90001-078;2023-01-30;2023013046;902007;48,0
90001-078;2023-01-30;2023013046;901008;8,0
90001-078;2023-01-30;2023013046;903009;40,0
90001-078;2023-01-30;2023013046;904011;16,0
90001-078;2023-01-30;2023013046;902012;108,0
90001-078;2023-01-30;2023013046;905013;20,0
90001-078;2023-01-30;2023013046;905014;4,0
90001-078;2023-01-30;2023013046;902015;104,0
90001-078;2023-01-30;2023013046;903016;20,0
90001-078;2023-01-30;2023013046;902017;272,0
90001-078;2023-01-30;2023013046;903018;20,0
90001-085;2023-01-30;2023013047;903009;8,0
90001-085;2023-01-30;2023013047;905013;5,0
90001-085;2023-01-30;2023013047;902017;68,0
90001-092;2023-01-30;2023013048;901000;2,0
90001-092;2023-01-30;2023013048;901001;36,0
90001-092;2023-01-30;2023013048;902004;42,0
90001-092;2023-01-30;2023013048;902005;42,0
90001-092;2023-01-30;2023013048;902006;36,0
90001-092;2023-01-30;2023013048;902007;20,0
90001-092;2023-01-30;2023013048;901008;10,0
90001-092;2023-01-30;2023013048;903009;6,0
90001-092;2023-01-30;2023013048;904010;8,0
90001-092;2023-01-30;2023013048;904011;10,0
90001-092;2023-01-30;2023013048;905013;10,0
90001-092;2023-01-30;2023013048;905014;10,0
90001-092;2023-01-30;2023013048;902015;58,0
90001-092;2023-01-30;2023013048;903016;8,0
90001-092;2023-01-30;2023013048;902017;136,0
90001-092;2023-01-30;2023013048;903018;18,0
94016-001;2023-01-30;2023013049;901001;72,0
94016-001;2023-01-30;2023013049;901002;96,0
94016-001;2023-01-30;2023013049;901003;20,0
94016-001;2023-01-30;2023013049;902007;72,0
94016-001;2023-01-30;2023013049;901008;4,0
94016-001;2023-01-30;2023013049;904010;4,0
94016-001;2023-01-30;2023013049;904011;12,0
94016-001;2023-01-30;2023013049;902012;120,0
94016-001;2023-01-30;2023013049;905013;16,0
94016-001;2023-01-30;2023013049;905014;20,0
94016-001;2023-01-30;2023013049;902015;84,0
94016-001;2023-01-30;2023013049;902017;272,0
94016-001;2023-01-30;2023013049;903018;24,0
94016-008;2023-01-30;2023013050;901000;3,0
94016-008;2023-01-30;2023013050;901001;54,0
94016-008;2023-01-30;2023013050;901002;72,0
94016-008;2023-01-30;2023013050;901003;30,0
94016-008;2023-01-30;2023013050;902004;72,0
94016-008;2023-01-30;2023013050;902005;72,0
94016-008;2023-01-30;2023013050;902006;30,0
94016-008;2023-01-30;2023013050;902007;51,0
94016-008;2023-01-30;2023013050;901008;3,0
94016-008;2023-01-30;2023013050;904010;3,0
94016-008;2023-01-30;2023013050;904011;3,0
94016-008;2023-01-30;2023013050;902012;75,0
94016-008;2023-01-30;2023013050;905014;9,0
94016-008;2023-01-30;2023013050;902015;78,0
94016-008;2023-01-30;2023013050;903016;12,0
94016-008;2023-01-30;2023013050;902017;204,0
94016-008;2023-01-30;2023013050;903018;21,0
94016-015;2023-01-30;2023013051;901000;8,0
94016-015;2023-01-30;2023013051;901002;96,0
94016-015;2023-01-30;2023013051;901003;36,0
94016-015;2023-01-30;2023013051;902006;68,0
94016-015;2023-01-30;2023013051;902007;76,0
94016-015;2023-01-30;2023013051;901008;20,0
94016-015;2023-01-30;2023013051;903009;28,0
94016-015;2023-01-30;2023013051;904010;20,0
94016-015;2023-01-30;2023013051;905013;8,0
94016-015;2023-01-30;2023013051;905014;4,0
94016-015;2023-01-30;2023013051;902015;100,0
94016-015;2023-01-30;2023013051;903016;16,0
94016-015;2023-01-30;2023013051;903018;16,0
94016-022;2023-01-30;2023013052;902005;88,0
94016-022;2023-01-30;2023013052;901008;20,0
94016-022;2023-01-30;2023013052;904011;12,0
94016-022;2023-01-30;2023013052;905013;12,0
94016-022;2023-01-30;2023013052;905014;12,0
94016-022;2023-01-30;2023013052;902015;96,0
94016-029;2023-01-30;2023013053;901001;54,0
94016-029;2023-01-30;2023013053;901003;9,0
94016-029;2023-01-30;2023013053;902004;69,0
94016-029;2023-01-30;2023013053;901008;15,0
94016-029;2023-01-30;2023013053;903009;21,0
94016-029;2023-01-30;2023013053;903018;21,0
94016-036;2023-01-30;2023013054;901001;36,0
94016-036;2023-01-30;2023013054;901002;48,0
94016-036;2023-01-30;2023013054;902004;60,0
94016-036;2023-01-30;2023013054;902006;30,0
94016-036;2023-01-30;2023013054;902007;36,0
94016-036;2023-01-30;2023013054;901008;10,0
94016-036;2023-01-30;2023013054;903009;20,0
94016-036;2023-01-30;2023013054;904010;6,0
94016-036;2023-01-30;2023013054;904011;8,0
94016-036;2023-01-30;2023013054;905013;6,0
94016-036;2023-01-30;2023013054;903016;4,0
94016-036;2023-01-30;2023013054;902017;136,0
94016-036;2023-01-30;2023013054;903018;20,0
94016-043;2023-01-30;2023013055;901000;16,0
94016-043;2023-01-30;2023013055;901001;72,0
94016-043;2023-01-30;2023013055;901002;96,0
94016-043;2023-01-30;2023013055;901003;32,0
94016-043;2023-01-30;2023013055;902004;120,0
94016-043;2023-01-30;2023013055;902005;96,0
94016-043;2023-01-30;2023013055;902006;60,0
94016-043;2023-01-30;2023013055;902007;76,0
94016-043;2023-01-30;2023013055;901008;4,0
94016-043;2023-01-30;2023013055;903009;16,0
94016-043;2023-01-30;2023013055;904010;16,0
94016-043;2023-01-30;2023013055;902012;96,0
94016-043;2023-01-30;2023013055;905013;16,0
94016-043;2023-01-30;2023013055;905014;8,0
94016-043;2023-01-30;2023013055;902015;120,0
94016-043;2023-01-30;2023013055;903016;4,0
94016-043;2023-01-30;2023013055;902017;272,0
94016-043;2023-01-30;2023013055;903018;24,0
94016-050;2023-01-30;2023013056;901000;8,0
94016-050;2023-01-30;2023013056;901001;72,0
94016-050;2023-01-30;2023013056;901002;96,0
94016-050;2023-01-30;2023013056;902004;100,0
94016-050;2023-01-30;2023013056;902005;96,0
94016-050;2023-01-30;2023013056;902006;72,0
94016-050;2023-01-30;2023013056;902007;56,0
94016-050;2023-01-30;2023013056;903009;24,0
94016-050;2023-01-30;2023013056;904010;12,0
94016-050;2023-01-30;2023013056;904011;4,0
94016-050;2023-01-30;2023013056;905013;20,0
94016-050;2023-01-30;2023013056;905014;4,0
94016-050;2023-01-30;2023013056;902015;112,0
94016-050;2023-01-30;2023013056;902017;272,0
94016-050;2023-01-30;2023013056;903018;40,0
94016-057;2023-01-30;2023013057;901000;16,0
94016-057;2023-01-30;2023013057;901001;72,0
94016-057;2023-01-30;2023013057;901002;96,0
94016-057;2023-01-30;2023013057;902004;80,0
94016-057;2023-01-30;2023013057;902005;108,0
94016-057;2023-01-30;2023013057;902006;40,0
94016-057;2023-01-30;2023013057;901008;20,0
94016-057;2023-01-30;2023013057;903009;32,0
94016-057;2023-01-30;2023013057;904010;8,0
94016-057;2023-01-30;2023013057;904011;20,0
94016-057;2023-01-30;2023013057;903016;16,0
94016-057;2023-01-30;2023013057;902017;272,0
94016-057;2023-01-30;2023013057;903018;12,0
94016-064;2023-01-30;2023013058;905014;2,0
94016-071;2023-01-30;2023013059;901000;2,0
94016-071;2023-01-30;2023013059;901001;36,0
94016-071;2023-01-30;2023013059;901002;48,0
94016-071;2023-01-30;2023013059;902004;40,0
94016-071;2023-01-30;2023013059;902005;42,0
94016-071;2023-01-30;2023013059;902006;24,0
94016-071;2023-01-30;2023013059;902007;40,0
94016-071;2023-01-30;2023013059;904011;10,0
94016-071;2023-01-30;2023013059;905013;8,0
94016-071;2023-01-30;2023013059;903016;6,0
94016-071;2023-01-30;2023013059;902017;136,0
94016-071;2023-01-30;2023013059;903018;8,0
97035-001;2023-01-30;2023013060;901003;40,0
97035-001;2023-01-30;2023013060;902006;48,0
97035-001;2023-01-30;2023013060;902007;40,0
97035-001;2023-01-30;2023013060;903009;12,0
97035-001;2023-01-30;2023013060;902015;112,0
97035-001;2023-01-30;2023013060;903016;20,0
97035-001;2023-01-30;2023013060;902017;272,0
97035-001;2023-01-30;2023013060;903018;24,0
97035-009;2023-01-30;2023013061;901001;72,0
97035-009;2023-01-30;2023013061;902006;64,0
97035-009;2023-01-30;2023013061;904010;16,0
97035-009;2023-01-30;2023013061;904011;8,0
97035-009;2023-01-30;2023013061;902015;108,0
97035-009;2023-01-30;2023013061;903016;16,0
97035-044;2023-01-30;2023013062;901000;6,0
97035-044;2023-01-30;2023013062;901001;54,0
97035-044;2023-01-30;2023013062;902005;72,0
97035-044;2023-01-30;2023013062;902006;54,0
97035-044;2023-01-30;2023013062;902007;39,0
97035-044;2023-01-30;2023013062;901008;6,0
97035-044;2023-01-30;2023013062;903009;9,0
97035-044;2023-01-30;2023013062;904011;15,0
97035-044;2023-01-30;2023013062;902012;78,0
97035-044;2023-01-30;2023013062;905013;3,0
97035-044;2023-01-30;2023013062;905014;6,0
97035-044;2023-01-30;2023013062;902015;66,0
97035-044;2023-01-30;2023013062;903016;6,0
97035-044;2023-01-30;2023013062;902017;204,0
97035-054;2023-01-30;2023013063;901003;27,0
97035-054;2023-01-30;2023013063;902004;63,0
97035-054;2023-01-30;2023013063;902005;69,0
97035-054;2023-01-30;2023013063;902006;51,0
97035-054;2023-01-30;2023013063;901008;6,0
97035-054;2023-01-30;2023013063;904011;9,0
97035-054;2023-01-30;2023013063;905013;12,0
97035-054;2023-01-30;2023013063;905014;12,0
97035-054;2023-01-30;2023013063;902015;87,0
97035-054;2023-01-30;2023013063;903016;15,0
97035-054;2023-01-30;2023013063;903018;18,0
97035-068;2023-01-30;2023013064;901000;12,0
97035-068;2023-01-30;2023013064;901001;54,0
97035-068;2023-01-30;2023013064;902006;30,0
97035-068;2023-01-30;2023013064;902007;48,0
97035-068;2023-01-30;2023013064;903009;18,0
97035-068;2023-01-30;2023013064;905014;3,0
97035-068;2023-01-30;2023013064;903018;27,0
98101-001;2023-01-30;2023013066;901000;4,0
98101-001;2023-01-30;2023013066;901001;36,0
98101-001;2023-01-30;2023013066;901002;48,0
98101-001;2023-01-30;2023013066;901003;16,0
98101-001;2023-01-30;2023013066;902004;50,0
98101-001;2023-01-30;2023013066;902005;42,0
98101-001;2023-01-30;2023013066;902006;34,0
98101-001;2023-01-30;2023013066;902007;30,0
98101-001;2023-01-30;2023013066;903009;12,0
98101-001;2023-01-30;2023013066;904010;6,0
98101-001;2023-01-30;2023013066;904011;8,0
98101-001;2023-01-30;2023013066;902012;60,0
98101-001;2023-01-30;2023013066;905013;6,0
98101-001;2023-01-30;2023013066;905014;6,0
98101-001;2023-01-30;2023013066;902015;52,0
98101-001;2023-01-30;2023013066;903016;10,0
98101-001;2023-01-30;2023013066;902017;136,0
98101-001;2023-01-30;2023013066;903018;10,0
98101-008;2023-01-30;2023013067;901000;9,0
98101-008;2023-01-30;2023013067;904011;6,0
98101-008;2023-01-30;2023013067;902012;60,0
98101-008;2023-01-30;2023013067;902015;81,0
98101-015;2023-01-30;2023013068;901000;9,0
98101-015;2023-01-30;2023013068;901002;72,0
98101-015;2023-01-30;2023013068;901003;9,0
98101-015;2023-01-30;2023013068;902004;78,0
98101-015;2023-01-30;2023013068;902005;75,0
98101-015;2023-01-30;2023013068;902007;48,0
98101-015;2023-01-30;2023013068;901008;3,0
98101-015;2023-01-30;2023013068;903009;15,0
98101-015;2023-01-30;2023013068;904010;3,0
98101-015;2023-01-30;2023013068;904011;15,0
98101-015;2023-01-30;2023013068;902012;78,0
98101-015;2023-01-30;2023013068;905013;6,0
98101-015;2023-01-30;2023013068;905014;6,0
98101-015;2023-01-30;2023013068;902015;90,0
98101-015;2023-01-30;2023013068;903016;15,0
98101-015;2023-01-30;2023013068;902017;204,0
98101-015;2023-01-30;2023013068;903018;18,0
98101-022;2023-01-30;2023013069;901003;8,0
98101-029;2023-01-30;2023013070;901000;16,0
98101-029;2023-01-30;2023013070;901003;28,0
98101-029;2023-01-30;2023013070;902005;80,0
98101-029;2023-01-30;2023013070;902006;68,0
98101-029;2023-01-30;2023013070;902007;48,0
98101-029;2023-01-30;2023013070;901008;4,0
98101-029;2023-01-30;2023013070;904010;12,0
98101-029;2023-01-30;2023013070;905013;4,0
98101-029;2023-01-30;2023013070;905014;12,0
98101-029;2023-01-30;2023013070;903018;16,0
98101-036;2023-01-30;2023013071;902004;116,0
98101-036;2023-01-30;2023013071;902005;80,0
98101-036;2023-01-30;2023013071;902006;76,0
98101-036;2023-01-30;2023013071;902007;60,0
98101-036;2023-01-30;2023013071;901008;16,0
98101-036;2023-01-30;2023013071;903009;28,0
98101-036;2023-01-30;2023013071;904011;8,0
98101-036;2023-01-30;2023013071;905013;20,0
98101-036;2023-01-30;2023013071;903016;16,0
98101-036;2023-01-30;2023013071;903018;32,0
98101-050;2023-01-30;2023013072;901001;72,0
98101-050;2023-01-30;2023013072;905014;16,0
02215-009;2023-01-31;202301311;901003;8,0
02215-009;2023-01-31;202301311;902006;40,0
02215-009;2023-01-31;202301311;902007;38,0
02215-009;2023-01-31;202301311;903009;12,0
02215-009;2023-01-31;202301311;902012;44,0
02215-009;2023-01-31;202301311;903018;16,0
02215-023;2023-01-31;202301312;901002;48,0
02215-023;2023-01-31;202301312;902005;56,0
02215-023;2023-01-31;202301312;903009;8,0
02215-023;2023-01-31;202301312;904010;8,0
02215-023;2023-01-31;202301312;904011;8,0
02215-023;2023-01-31;202301312;905013;6,0
02215-023;2023-01-31;202301312;902015;58,0
02215-023;2023-01-31;202301312;903016;6,0
04101-011;2023-01-31;202301314;901001;72,0
04101-011;2023-01-31;202301314;901002;96,0
04101-011;2023-01-31;202301314;903009;36,0
04101-011;2023-01-31;202301314;904010;8,0
04101-011;2023-01-31;202301314;903018;12,0
04101-050;2023-01-31;202301315;901000;10,0
04101-050;2023-01-31;202301315;901002;48,0
04101-050;2023-01-31;202301315;902004;56,0
04101-050;2023-01-31;202301315;902005;56,0
04101-050;2023-01-31;202301315;902006;38,0
04101-050;2023-01-31;202301315;902007;24,0
04101-050;2023-01-31;202301315;903009;20,0
04101-050;2023-01-31;202301315;902012;44,0
04101-050;2023-01-31;202301315;905013;2,0
04101-050;2023-01-31;202301315;902015;40,0
04101-050;2023-01-31;202301315;903016;10,0
04101-050;2023-01-31;202301315;902017;136,0
04101-050;2023-01-31;202301315;903018;8,0
10001-002;2023-01-31;202301316;902005;84,0
10001-002;2023-01-31;202301316;902007;48,0
10001-002;2023-01-31;202301316;901008;6,0
10001-002;2023-01-31;202301316;902012;87,0
10001-002;2023-01-31;202301316;905013;12,0
10001-016;2023-01-31;202301317;901001;54,0
10001-016;2023-01-31;202301317;901002;72,0
10001-016;2023-01-31;202301317;902007;60,0
10001-016;2023-01-31;202301317;903009;12,0
10001-016;2023-01-31;202301317;904011;3,0
10001-016;2023-01-31;202301317;905013;6,0
10001-016;2023-01-31;202301317;902015;72,0
10001-016;2023-01-31;202301317;902017;204,0
10001-023;2023-01-31;202301318;901000;12,0
10001-023;2023-01-31;202301318;901001;54,0
10001-023;2023-01-31;202301318;901003;21,0
10001-023;2023-01-31;202301318;902004;66,0
10001-023;2023-01-31;202301318;902005;75,0
10001-023;2023-01-31;202301318;902006;36,0
10001-023;2023-01-31;202301318;902007;36,0
10001-023;2023-01-31;202301318;901008;12,0
10001-023;2023-01-31;202301318;903009;9,0
10001-023;2023-01-31;202301318;904010;3,0
10001-023;2023-01-31;202301318;904011;3,0
10001-023;2023-01-31;202301318;902012;75,0
10001-023;2023-01-31;202301318;905013;9,0
10001-023;2023-01-31;202301318;905014;3,0
10001-023;2023-01-31;202301318;902015;78,0
10001-023;2023-01-31;202301318;903016;3,0
10001-023;2023-01-31;202301318;902017;204,0
10001-030;2023-01-31;202301319;901000;9,0
10001-030;2023-01-31;202301319;901001;54,0
10001-030;2023-01-31;202301319;901002;72,0
10001-030;2023-01-31;202301319;901003;30,0
10001-030;2023-01-31;202301319;902004;81,0
10001-030;2023-01-31;202301319;902005;60,0
10001-030;2023-01-31;202301319;902007;60,0
10001-030;2023-01-31;202301319;901008;9,0
10001-030;2023-01-31;202301319;903009;12,0
10001-030;2023-01-31;202301319;904010;15,0
10001-030;2023-01-31;202301319;904011;15,0
10001-030;2023-01-31;202301319;902012;60,0
10001-030;2023-01-31;202301319;905013;15,0
10001-030;2023-01-31;202301319;905014;15,0
10001-030;2023-01-31;202301319;902015;84,0
10001-030;2023-01-31;202301319;903016;12,0
10001-030;2023-01-31;202301319;902017;204,0
10001-037;2023-01-31;2023013110;901001;72,0
10001-037;2023-01-31;2023013110;901003;24,0
10001-037;2023-01-31;2023013110;902004;80,0
10001-037;2023-01-31;2023013110;902005;88,0
10001-037;2023-01-31;2023013110;902006;52,0
10001-037;2023-01-31;2023013110;902007;52,0
10001-037;2023-01-31;2023013110;901008;4,0
10001-037;2023-01-31;2023013110;903009;40,0
10001-037;2023-01-31;2023013110;904010;8,0
10001-037;2023-01-31;2023013110;904011;4,0
10001-037;2023-01-31;2023013110;902012;120,0
10001-037;2023-01-31;2023013110;905013;20,0
10001-037;2023-01-31;2023013110;903016;4,0
10001-037;2023-01-31;2023013110;902017;272,0
10001-037;2023-01-31;2023013110;903018;40,0
10001-044;2023-01-31;2023013111;902005;58,0
10001-044;2023-01-31;2023013111;905014;10,0
30301-002;2023-01-31;2023013112;901000;6,0
30301-002;2023-01-31;2023013112;902004;44,0
30301-002;2023-01-31;2023013112;903009;10,0
30301-002;2023-01-31;2023013112;904010;4,0
30301-002;2023-01-31;2023013112;905014;4,0
30301-002;2023-01-31;2023013112;903016;6,0
30301-002;2023-01-31;2023013112;902017;136,0
30301-009;2023-01-31;2023013113;901000;16,0
30301-009;2023-01-31;2023013113;901002;96,0
30301-009;2023-01-31;2023013113;902004;92,0
30301-009;2023-01-31;2023013113;902005;100,0
30301-009;2023-01-31;2023013113;902006;60,0
30301-009;2023-01-31;2023013113;902007;56,0
30301-009;2023-01-31;2023013113;905014;16,0
30301-009;2023-01-31;2023013113;902015;108,0
30301-016;2023-01-31;2023013114;901000;8,0
30301-016;2023-01-31;2023013114;901002;96,0
30301-016;2023-01-31;2023013114;901008;12,0
30301-016;2023-01-31;2023013114;905013;20,0
30301-016;2023-01-31;2023013114;905014;4,0
30301-016;2023-01-31;2023013114;902017;272,0
30301-023;2023-01-31;2023013115;902004;84,0
30301-023;2023-01-31;2023013115;901008;3,0
30301-023;2023-01-31;2023013115;904010;9,0
30301-023;2023-01-31;2023013115;905013;6,0
30301-023;2023-01-31;2023013115;905014;12,0
30301-023;2023-01-31;2023013115;902015;90,0
30301-023;2023-01-31;2023013115;903016;12,0
30301-037;2023-01-31;2023013116;902007;64,0
30301-037;2023-01-31;2023013116;903009;16,0
30301-037;2023-01-31;2023013116;904010;4,0
30301-037;2023-01-31;2023013116;904011;12,0
30301-037;2023-01-31;2023013116;905013;12,0
30301-037;2023-01-31;2023013116;905014;4,0
30301-044;2023-01-31;2023013117;902004;100,0
30301-044;2023-01-31;2023013117;902005;120,0
30301-044;2023-01-31;2023013117;902006;60,0
30301-044;2023-01-31;2023013117;902007;64,0
30301-044;2023-01-31;2023013117;901008;8,0
30301-044;2023-01-31;2023013117;904010;8,0
30301-044;2023-01-31;2023013117;902012;104,0
30301-044;2023-01-31;2023013117;905014;20,0
30301-051;2023-01-31;2023013118;901001;72,0
30301-051;2023-01-31;2023013118;901002;96,0
30301-051;2023-01-31;2023013118;902004;116,0
30301-051;2023-01-31;2023013118;902007;56,0
30301-051;2023-01-31;2023013118;904010;12,0
30301-051;2023-01-31;2023013118;902012;88,0
30301-051;2023-01-31;2023013118;905013;4,0
30301-051;2023-01-31;2023013118;903016;20,0
30301-051;2023-01-31;2023013118;902017;272,0
30301-051;2023-01-31;2023013118;903018;36,0
30301-058;2023-01-31;2023013119;901000;12,0
30301-058;2023-01-31;2023013119;901002;72,0
30301-058;2023-01-31;2023013119;901003;30,0
30301-058;2023-01-31;2023013119;902005;75,0
30301-058;2023-01-31;2023013119;902006;42,0
30301-058;2023-01-31;2023013119;902007;36,0
30301-058;2023-01-31;2023013119;901008;6,0
30301-058;2023-01-31;2023013119;904010;6,0
30301-058;2023-01-31;2023013119;904011;12,0
30301-058;2023-01-31;2023013119;905013;15,0
30301-058;2023-01-31;2023013119;905014;12,0
30301-058;2023-01-31;2023013119;902015;78,0
30301-058;2023-01-31;2023013119;902017;204,0
30301-058;2023-01-31;2023013119;903018;30,0
30301-065;2023-01-31;2023013120;901002;96,0
30301-065;2023-01-31;2023013120;902005;100,0
30301-065;2023-01-31;2023013120;902007;76,0
30301-065;2023-01-31;2023013120;904010;12,0
30301-065;2023-01-31;2023013120;904011;12,0
30301-065;2023-01-31;2023013120;902015;88,0
30301-072;2023-01-31;2023013121;901000;6,0
30301-072;2023-01-31;2023013121;901001;36,0
30301-072;2023-01-31;2023013121;901002;48,0
30301-072;2023-01-31;2023013121;901003;8,0
30301-072;2023-01-31;2023013121;902004;48,0
30301-072;2023-01-31;2023013121;902005;42,0
30301-072;2023-01-31;2023013121;902006;40,0
30301-072;2023-01-31;2023013121;902007;26,0
30301-072;2023-01-31;2023013121;901008;4,0
30301-072;2023-01-31;2023013121;903009;18,0
30301-072;2023-01-31;2023013121;904010;6,0
