ID_client;cluster;ID_sector;Date;order_n
02215-061;D;109;2023-02-03;202302038
02215-068;D;109;2023-02-03;202302039
04101-023;C;107;2023-02-03;2023020310
04101-058;D;107;2023-02-03;2023020311
10001-005;C;201;2023-02-03;2023020312
10001-012;D;201;2023-02-03;2023020313
10001-026;C;201;2023-02-03;2023020314
10001-040;C;201;2023-02-03;2023020315
10001-054;D;201;2023-02-03;2023020316
10001-061;D;201;2023-02-03;2023020317
30301-005;D;205;2023-02-03;2023020318
30301-012;D;205;2023-02-03;2023020319
30301-019;A;205;2023-02-03;2023020320
30301-026;D;205;2023-02-03;2023020321
30301-033;A;205;2023-02-03;2023020322
30301-040;B;205;2023-02-03;2023020323
30301-047;D;205;2023-02-03;2023020324
30301-054;A;205;2023-02-03;2023020325
30301-061;D;205;2023-02-03;2023020326
30301-068;C;205;2023-02-03;2023020327
30301-075;D;205;2023-02-03;2023020328
30301-082;D;205;2023-02-03;2023020329
73301-005;D;202;2023-02-03;2023020330
73301-012;D;202;2023-02-03;2023020331
73301-019;C;202;2023-02-03;2023020332
73301-040;B;202;2023-02-03;2023020333
73301-047;B;202;2023-02-03;2023020334
73301-061;D;202;2023-02-03;2023020335
73301-068;D;202;2023-02-03;2023020336
73301-075;D;202;2023-02-03;2023020337
73301-082;C;202;2023-02-03;2023020338
75001-005;A;106;2023-02-03;2023020339
75001-012;D;106;2023-02-03;2023020340
75001-019;A;106;2023-02-03;2023020341
75001-026;A;106;2023-02-03;2023020342
75001-033;D;106;2023-02-03;2023020343
75001-040;C;106;2023-02-03;2023020344
75001-047;B;106;2023-02-03;2023020345
75001-054;D;106;2023-02-03;2023020346
75001-061;C;106;2023-02-03;2023020347
75001-068;B;106;2023-02-03;2023020348
75001-075;D;106;2023-02-03;2023020349
75001-082;B;106;2023-02-03;2023020350
75001-089;C;106;2023-02-03;2023020351
75001-096;D;106;2023-02-03;2023020352
90001-012;D;203;2023-02-03;2023020353
90001-019;C;203;2023-02-03;2023020354
90001-033;D;203;2023-02-03;2023020355
90001-040;C;203;2023-02-03;2023020356
90001-047;D;203;2023-02-03;2023020357
90001-054;D;203;2023-02-03;2023020358
90001-061;D;203;2023-02-03;2023020359
94016-005;D;204;2023-02-03;2023020360
94016-012;D;204;2023-02-03;2023020361
94016-026;D;204;2023-02-03;2023020362
94016-033;D;204;2023-02-03;2023020363
94016-040;C;204;2023-02-03;2023020364
94016-047;D;204;2023-02-03;2023020365
94016-054;C;204;2023-02-03;2023020366
94016-061;D;204;2023-02-03;2023020367
94016-068;B;204;2023-02-03;2023020368
97035-007;C;108;2023-02-03;2023020369
97035-016;C;108;2023-02-03;2023020370
97035-032;C;108;2023-02-03;2023020371
97035-040;D;108;2023-02-03;2023020372
97035-061;D;108;2023-02-03;2023020373
98101-005;C;110;2023-02-03;2023020374
98101-019;D;110;2023-02-03;2023020375
98101-026;D;110;2023-02-03;2023020376
98101-033;B;110;2023-02-03;2023020377
98101-040;B;110;2023-02-03;2023020378
98101-047;C;110;2023-02-03;2023020379
98101-054;B;110;2023-02-03;2023020380
98101-061;B;110;2023-02-03;2023020381
98101-068;C;110;2023-02-03;2023020382
02215-006;C;109;2023-02-04;202302041
02215-020;A;109;2023-02-04;202302042
02215-027;D;109;2023-02-04;202302043
02215-034;D;109;2023-02-04;202302044
02215-041;D;109;2023-02-04;202302045
02215-048;C;109;2023-02-04;202302046
02215-055;C;109;2023-02-04;202302047
02215-062;D;109;2023-02-04;202302048
04101-025;D;107;2023-02-04;202302049
04101-059;B;107;2023-02-04;2023020410
10001-006;C;201;2023-02-04;2023020411
10001-013;D;201;2023-02-04;2023020412
10001-027;A;201;2023-02-04;2023020413
10001-034;D;201;2023-02-04;2023020414
10001-041;D;201;2023-02-04;2023020415
10001-048;D;201;2023-02-04;2023020416
10001-055;C;201;2023-02-04;2023020417
10001-062;D;201;2023-02-04;2023020418
30301-006;D;205;2023-02-04;2023020419
30301-013;D;205;2023-02-04;2023020420
30301-020;D;205;2023-02-04;2023020421
30301-027;D;205;2023-02-04;2023020422
30301-034;C;205;2023-02-04;2023020423
30301-041;D;205;2023-02-04;2023020424
30301-048;C;205;2023-02-04;2023020425
30301-055;C;205;2023-02-04;2023020426
30301-062;D;205;2023-02-04;2023020427
30301-069;D;205;2023-02-04;2023020428
30301-076;D;205;2023-02-04;2023020429
73301-006;D;202;2023-02-04;2023020430
73301-013;C;202;2023-02-04;2023020431
73301-020;D;202;2023-02-04;2023020432
73301-027;C;202;2023-02-04;2023020433
73301-034;B;202;2023-02-04;2023020434
73301-041;B;202;2023-02-04;2023020435
73301-048;C;202;2023-02-04;2023020436
73301-055;C;202;2023-02-04;2023020437
73301-062;C;202;2023-02-04;2023020438
73301-069;D;202;2023-02-04;2023020439
73301-076;D;202;2023-02-04;2023020440
75001-006;B;106;2023-02-04;2023020441
75001-013;B;106;2023-02-04;2023020442
75001-020;C;106;2023-02-04;2023020443
75001-027;D;106;2023-02-04;2023020444
75001-034;C;106;2023-02-04;2023020445
75001-041;D;106;2023-02-04;2023020446
75001-048;D;106;2023-02-04;2023020447
75001-055;C;106;2023-02-04;2023020448
75001-069;C;106;2023-02-04;2023020449
75001-076;D;106;2023-02-04;2023020450
75001-090;D;106;2023-02-04;2023020451
75001-097;B;106;2023-02-04;2023020452
90001-006;D;203;2023-02-04;2023020453
90001-013;D;203;2023-02-04;2023020454
90001-020;D;203;2023-02-04;2023020455
90001-027;D;203;2023-02-04;2023020456
90001-034;A;203;2023-02-04;2023020457
90001-048;C;203;2023-02-04;2023020458
90001-055;D;203;2023-02-04;2023020459
90001-062;C;203;2023-02-04;2023020460
94016-006;A;204;2023-02-04;2023020461
94016-013;D;204;2023-02-04;2023020462
94016-020;C;204;2023-02-04;2023020463
94016-027;C;204;2023-02-04;2023020464
94016-034;A;204;2023-02-04;2023020465
94016-041;C;204;2023-02-04;2023020466
94016-048;D;204;2023-02-04;2023020467
94016-055;D;204;2023-02-04;2023020468
94016-062;D;204;2023-02-04;2023020469
94016-069;D;204;2023-02-04;2023020470
97035-008;C;108;2023-02-04;2023020471
97035-017;D;108;2023-02-04;2023020472
97035-026;A;108;2023-02-04;2023020473
97035-033;C;108;2023-02-04;2023020474
97035-041;D;108;2023-02-04;2023020475
97035-064;B;108;2023-02-04;2023020476
98101-013;B;110;2023-02-04;2023020477
98101-020;D;110;2023-02-04;2023020478
98101-027;D;110;2023-02-04;2023020479
98101-041;C;110;2023-02-04;2023020480
98101-055;D;110;2023-02-04;2023020481
98101-062;C;110;2023-02-04;2023020482
98101-069;B;110;2023-02-04;2023020483
02215-007;C;109;2023-02-05;202302051
02215-014;D;109;2023-02-05;202302052
02215-021;D;109;2023-02-05;202302053
02215-028;D;109;2023-02-05;202302054
02215-042;D;109;2023-02-05;202302055
02215-049;D;109;2023-02-05;202302056
02215-056;D;109;2023-02-05;202302057
02215-063;D;109;2023-02-05;202302058
02215-070;D;109;2023-02-05;202302059
04101-037;B;107;2023-02-05;2023020510
10001-007;D;201;2023-02-05;2023020511
10001-014;C;201;2023-02-05;2023020512
10001-028;D;201;2023-02-05;2023020513
10001-035;D;201;2023-02-05;2023020514
10001-042;D;201;2023-02-05;2023020515
10001-049;B;201;2023-02-05;2023020516
10001-056;C;201;2023-02-05;2023020517
30301-007;B;205;2023-02-05;2023020518
30301-014;D;205;2023-02-05;2023020519
30301-028;C;205;2023-02-05;2023020520
30301-035;A;205;2023-02-05;2023020521
30301-049;D;205;2023-02-05;2023020522
30301-056;D;205;2023-02-05;2023020523
30301-063;D;205;2023-02-05;2023020524
30301-070;B;205;2023-02-05;2023020525
30301-077;B;205;2023-02-05;2023020526
73301-007;C;202;2023-02-05;2023020527
73301-014;C;202;2023-02-05;2023020528
73301-021;D;202;2023-02-05;2023020529
73301-028;D;202;2023-02-05;2023020530
73301-035;D;202;2023-02-05;2023020531
73301-042;B;202;2023-02-05;2023020532
73301-056;D;202;2023-02-05;2023020533
73301-063;D;202;2023-02-05;2023020534
73301-070;C;202;2023-02-05;2023020535
73301-077;D;202;2023-02-05;2023020536
75001-007;D;106;2023-02-05;2023020537
75001-014;C;106;2023-02-05;2023020538
75001-028;C;106;2023-02-05;2023020539
75001-035;D;106;2023-02-05;2023020540
75001-049;B;106;2023-02-05;2023020541
75001-056;C;106;2023-02-05;2023020542
75001-063;D;106;2023-02-05;2023020543
75001-070;C;106;2023-02-05;2023020544
75001-084;D;106;2023-02-05;2023020545
75001-091;C;106;2023-02-05;2023020546
90001-007;B;203;2023-02-05;2023020547
90001-014;B;203;2023-02-05;2023020548
90001-021;B;203;2023-02-05;2023020549
90001-028;D;203;2023-02-05;2023020550
90001-035;C;203;2023-02-05;2023020551
90001-042;D;203;2023-02-05;2023020552
90001-056;D;203;2023-02-05;2023020553
90001-063;D;203;2023-02-05;2023020554
94016-007;D;204;2023-02-05;2023020555
94016-014;D;204;2023-02-05;2023020556
94016-028;C;204;2023-02-05;2023020557
94016-035;D;204;2023-02-05;2023020558
94016-042;C;204;2023-02-05;2023020559
94016-049;A;204;2023-02-05;2023020560
94016-056;C;204;2023-02-05;2023020561
94016-063;C;204;2023-02-05;2023020562
94016-070;C;204;2023-02-05;2023020563
97035-009;C;108;2023-02-05;2023020564
97035-018;C;108;2023-02-05;2023020565
97035-027;B;108;2023-02-05;2023020566
97035-034;C;108;2023-02-05;2023020567
97035-043;D;108;2023-02-05;2023020568
98101-007;C;110;2023-02-05;2023020569
98101-014;C;110;2023-02-05;2023020570
98101-021;B;110;2023-02-05;2023020571
98101-028;B;110;2023-02-05;2023020572
98101-035;C;110;2023-02-05;2023020573
98101-049;C;110;2023-02-05;2023020574
98101-056;D;110;2023-02-05;2023020575
98101-063;C;110;2023-02-05;2023020576
98101-070;B;110;2023-02-05;2023020577
02215-001;D;109;2023-02-06;202302061
02215-008;D;109;2023-02-06;202302062
02215-015;D;109;2023-02-06;202302063
02215-022;C;109;2023-02-06;202302064
02215-029;B;109;2023-02-06;202302065
02215-036;C;109;2023-02-06;202302066
02215-050;D;109;2023-02-06;202302067
02215-057;D;109;2023-02-06;202302068
02215-064;C;109;2023-02-06;202302069
02215-071;C;109;2023-02-06;2023020610
04101-001;D;107;2023-02-06;2023020611
04101-042;D;107;2023-02-06;2023020612
04101-062;C;107;2023-02-06;2023020613
10001-008;B;201;2023-02-06;2023020614
10001-015;C;201;2023-02-06;2023020615
10001-022;C;201;2023-02-06;2023020616
10001-029;C;201;2023-02-06;2023020617
10001-036;B;201;2023-02-06;2023020618
10001-043;C;201;2023-02-06;2023020619
10001-050;C;201;2023-02-06;2023020620
10001-057;B;201;2023-02-06;2023020621
30301-001;D;205;2023-02-06;2023020622
30301-008;C;205;2023-02-06;2023020623
30301-015;C;205;2023-02-06;2023020624
30301-022;D;205;2023-02-06;2023020625
30301-029;D;205;2023-02-06;2023020626
30301-036;C;205;2023-02-06;2023020627
30301-043;C;205;2023-02-06;2023020628
30301-050;B;205;2023-02-06;2023020629
30301-057;D;205;2023-02-06;2023020630
30301-064;C;205;2023-02-06;2023020631
30301-071;C;205;2023-02-06;2023020632
30301-078;D;205;2023-02-06;2023020633
73301-008;D;202;2023-02-06;2023020634
73301-015;C;202;2023-02-06;2023020635
73301-022;B;202;2023-02-06;2023020636
73301-029;B;202;2023-02-06;2023020637
73301-036;C;202;2023-02-06;2023020638
73301-043;C;202;2023-02-06;2023020639
73301-057;C;202;2023-02-06;2023020640
73301-064;D;202;2023-02-06;2023020641
73301-071;B;202;2023-02-06;2023020642
73301-078;D;202;2023-02-06;2023020643
75001-008;D;106;2023-02-06;2023020644
75001-022;D;106;2023-02-06;2023020645
75001-036;D;106;2023-02-06;2023020646
75001-043;B;106;2023-02-06;2023020647
75001-050;C;106;2023-02-06;2023020648
75001-057;D;106;2023-02-06;2023020649
75001-064;D;106;2023-02-06;2023020650
75001-071;C;106;2023-02-06;2023020651
75001-078;D;106;2023-02-06;2023020652
75001-085;C;106;2023-02-06;2023020653
75001-092;B;106;2023-02-06;2023020654
90001-001;D;203;2023-02-06;2023020655
90001-008;B;203;2023-02-06;2023020656
90001-015;A;203;2023-02-06;2023020657
90001-029;D;203;2023-02-06;2023020658
90001-036;C;203;2023-02-06;2023020659
90001-043;C;203;2023-02-06;2023020660
90001-050;D;203;2023-02-06;2023020661
90001-057;D;203;2023-02-06;2023020662
90001-064;C;203;2023-02-06;2023020663
94016-001;C;204;2023-02-06;2023020664
94016-008;D;204;2023-02-06;2023020665
94016-015;D;204;2023-02-06;2023020666
94016-022;D;204;2023-02-06;2023020667
94016-029;D;204;2023-02-06;2023020668
94016-043;D;204;2023-02-06;2023020669
94016-050;C;204;2023-02-06;2023020670
94016-057;D;204;2023-02-06;2023020671
94016-064;C;204;2023-02-06;2023020672
94016-071;C;204;2023-02-06;2023020673
97035-002;C;108;2023-02-06;2023020674
97035-010;B;108;2023-02-06;2023020675
97035-019;D;108;2023-02-06;2023020676
97035-028;C;108;2023-02-06;2023020677
97035-035;B;108;2023-02-06;2023020678
97035-045;C;108;2023-02-06;2023020679
97035-053;D;108;2023-02-06;2023020680
98101-001;C;110;2023-02-06;2023020681
98101-015;C;110;2023-02-06;2023020682
98101-022;D;110;2023-02-06;2023020683
98101-029;B;110;2023-02-06;2023020684
98101-036;D;110;2023-02-06;2023020685
98101-043;D;110;2023-02-06;2023020686
98101-050;C;110;2023-02-06;2023020687
98101-057;D;110;2023-02-06;2023020688
98101-064;D;110;2023-02-06;2023020689
98101-071;C;110;2023-02-06;2023020690
02215-002;A;109;2023-02-07;202302071
02215-009;C;109;2023-02-07;202302072
02215-016;D;109;2023-02-07;202302073
02215-023;D;109;2023-02-07;202302074
02215-030;D;109;2023-02-07;202302075
02215-044;B;109;2023-02-07;202302076
02215-051;D;109;2023-02-07;202302077
02215-058;D;109;2023-02-07;202302078
02215-065;D;109;2023-02-07;202302079
04101-003;D;107;2023-02-07;2023020710
04101-044;C;107;2023-02-07;2023020711
04101-063;A;107;2023-02-07;2023020712
10001-002;C;201;2023-02-07;2023020713
10001-009;C;201;2023-02-07;2023020714
10001-016;C;201;2023-02-07;2023020715
10001-023;B;201;2023-02-07;2023020716
10001-030;B;201;2023-02-07;2023020717
10001-037;D;201;2023-02-07;2023020718
10001-044;D;201;2023-02-07;2023020719
10001-051;D;201;2023-02-07;2023020720
30301-002;C;205;2023-02-07;2023020721
30301-009;C;205;2023-02-07;2023020722
30301-016;C;205;2023-02-07;2023020723
30301-023;D;205;2023-02-07;2023020724
30301-037;C;205;2023-02-07;2023020725
30301-044;D;205;2023-02-07;2023020726
30301-051;C;205;2023-02-07;2023020727
30301-058;D;205;2023-02-07;2023020728
30301-065;D;205;2023-02-07;2023020729
30301-072;B;205;2023-02-07;2023020730
30301-079;D;205;2023-02-07;2023020731
73301-002;D;202;2023-02-07;2023020732
73301-016;B;202;2023-02-07;2023020733
73301-023;D;202;2023-02-07;2023020734
73301-037;A;202;2023-02-07;2023020735
73301-044;A;202;2023-02-07;2023020736
73301-051;D;202;2023-02-07;2023020737
73301-058;D;202;2023-02-07;2023020738
73301-065;C;202;2023-02-07;2023020739
73301-072;D;202;2023-02-07;2023020740
73301-079;C;202;2023-02-07;2023020741
75001-002;B;106;2023-02-07;2023020742
75001-023;D;106;2023-02-07;2023020743
75001-030;C;106;2023-02-07;2023020744
75001-037;C;106;2023-02-07;2023020745
75001-044;D;106;2023-02-07;2023020746
75001-051;D;106;2023-02-07;2023020747
75001-058;C;106;2023-02-07;2023020748
75001-065;C;106;2023-02-07;2023020749
75001-072;C;106;2023-02-07;2023020750
75001-079;B;106;2023-02-07;2023020751
75001-086;D;106;2023-02-07;2023020752
75001-093;C;106;2023-02-07;2023020753
90001-002;A;203;2023-02-07;2023020754
90001-009;D;203;2023-02-07;2023020755
90001-023;C;203;2023-02-07;2023020756
90001-030;C;203;2023-02-07;2023020757
90001-037;C;203;2023-02-07;2023020758
90001-044;C;203;2023-02-07;2023020759
90001-051;D;203;2023-02-07;2023020760
90001-058;D;203;2023-02-07;2023020761
94016-002;C;204;2023-02-07;2023020762
94016-009;B;204;2023-02-07;2023020763
94016-016;C;204;2023-02-07;2023020764
94016-030;D;204;2023-02-07;2023020765
94016-037;D;204;2023-02-07;2023020766
94016-044;D;204;2023-02-07;2023020767
94016-058;B;204;2023-02-07;2023020768
94016-065;C;204;2023-02-07;2023020769
97035-004;B;108;2023-02-07;2023020770
97035-012;D;108;2023-02-07;2023020771
97035-020;C;108;2023-02-07;2023020772
97035-036;D;108;2023-02-07;2023020773
97035-054;C;108;2023-02-07;2023020774
98101-002;B;110;2023-02-07;2023020775
98101-009;C;110;2023-02-07;2023020776
98101-023;C;110;2023-02-07;2023020777
98101-030;B;110;2023-02-07;2023020778
98101-044;D;110;2023-02-07;2023020779
98101-051;B;110;2023-02-07;2023020780
98101-058;D;110;2023-02-07;2023020781
98101-065;D;110;2023-02-07;2023020782
98101-072;D;110;2023-02-07;2023020783
02215-003;D;109;2023-02-08;202302081
02215-010;D;109;2023-02-08;202302082
02215-017;C;109;2023-02-08;202302083
02215-024;D;109;2023-02-08;202302084
02215-031;C;109;2023-02-08;202302085
02215-038;B;109;2023-02-08;202302086
02215-045;A;109;2023-02-08;202302087
02215-052;D;109;2023-02-08;202302088
02215-059;D;109;2023-02-08;202302089
02215-073;C;109;2023-02-08;2023020810
04101-011;C;107;2023-02-08;2023020811
04101-047;D;107;2023-02-08;2023020812
04101-065;C;107;2023-02-08;2023020813
10001-003;C;201;2023-02-08;2023020814
10001-010;D;201;2023-02-08;2023020815
10001-017;D;201;2023-02-08;2023020816
10001-024;D;201;2023-02-08;2023020817
10001-031;B;201;2023-02-08;2023020818
10001-038;D;201;2023-02-08;2023020819
10001-045;D;201;2023-02-08;2023020820
10001-052;C;201;2023-02-08;2023020821
10001-059;D;201;2023-02-08;2023020822
30301-010;D;205;2023-02-08;2023020823
30301-024;C;205;2023-02-08;2023020824
30301-031;D;205;2023-02-08;2023020825
30301-038;C;205;2023-02-08;2023020826
30301-045;A;205;2023-02-08;2023020827
30301-059;D;205;2023-02-08;2023020828
30301-066;D;205;2023-02-08;2023020829
30301-073;B;205;2023-02-08;2023020830
30301-080;D;205;2023-02-08;2023020831
73301-003;B;202;2023-02-08;2023020832
73301-010;C;202;2023-02-08;2023020833
73301-017;C;202;2023-02-08;2023020834
73301-024;B;202;2023-02-08;2023020835
73301-031;D;202;2023-02-08;2023020836
73301-038;C;202;2023-02-08;2023020837
73301-045;B;202;2023-02-08;2023020838
73301-052;C;202;2023-02-08;2023020839
73301-059;C;202;2023-02-08;2023020840
73301-066;D;202;2023-02-08;2023020841
73301-073;A;202;2023-02-08;2023020842
73301-080;A;202;2023-02-08;2023020843
75001-003;A;106;2023-02-08;2023020844
75001-010;D;106;2023-02-08;2023020845
75001-024;C;106;2023-02-08;2023020846
75001-031;D;106;2023-02-08;2023020847
75001-038;C;106;2023-02-08;2023020848
75001-045;D;106;2023-02-08;2023020849
75001-052;D;106;2023-02-08;2023020850
75001-080;D;106;2023-02-08;2023020851
90001-010;D;203;2023-02-08;2023020852
90001-024;C;203;2023-02-08;2023020853
90001-031;C;203;2023-02-08;2023020854
90001-038;D;203;2023-02-08;2023020855
90001-045;C;203;2023-02-08;2023020856
90001-052;C;203;2023-02-08;2023020857
90001-059;C;203;2023-02-08;2023020858
94016-003;B;204;2023-02-08;2023020859
94016-017;C;204;2023-02-08;2023020860
94016-024;D;204;2023-02-08;2023020861
94016-031;B;204;2023-02-08;2023020862
94016-038;D;204;2023-02-08;2023020863
94016-045;D;204;2023-02-08;2023020864
94016-052;D;204;2023-02-08;2023020865
94016-066;B;204;2023-02-08;2023020866
97035-005;C;108;2023-02-08;2023020867
97035-013;B;108;2023-02-08;2023020868
97035-021;D;108;2023-02-08;2023020869
97035-030;D;108;2023-02-08;2023020870
97035-038;D;108;2023-02-08;2023020871
97035-048;D;108;2023-02-08;2023020872
97035-056;C;108;2023-02-08;2023020873
98101-003;A;110;2023-02-08;2023020874
98101-010;D;110;2023-02-08;2023020875
98101-017;D;110;2023-02-08;2023020876
98101-024;B;110;2023-02-08;2023020877
98101-031;C;110;2023-02-08;2023020878
98101-045;D;110;2023-02-08;2023020879
98101-052;D;110;2023-02-08;2023020880
98101-059;D;110;2023-02-08;2023020881
98101-066;D;110;2023-02-08;2023020882
98101-073;D;110;2023-02-08;2023020883
02215-004;D;109;2023-02-09;202302091
02215-011;D;109;2023-02-09;202302092
02215-018;B;109;2023-02-09;202302093
02215-025;D;109;2023-02-09;202302094
02215-032;D;109;2023-02-09;202302095
02215-039;D;109;2023-02-09;202302096
02215-046;B;109;2023-02-09;202302097
02215-053;D;109;2023-02-09;202302098
02215-060;D;109;2023-02-09;202302099
02215-067;D;109;2023-02-09;2023020910
04101-015;C;107;2023-02-09;2023020911
04101-055;D;107;2023-02-09;2023020912
10001-004;D;201;2023-02-09;2023020913
10001-011;C;201;2023-02-09;2023020914
10001-025;B;201;2023-02-09;2023020915
10001-039;D;201;2023-02-09;2023020916
10001-046;C;201;2023-02-09;2023020917
10001-053;C;201;2023-02-09;2023020918
10001-060;D;201;2023-02-09;2023020919
30301-004;C;205;2023-02-09;2023020920
30301-011;D;205;2023-02-09;2023020921
30301-018;A;205;2023-02-09;2023020922
30301-025;D;205;2023-02-09;2023020923
30301-032;B;205;2023-02-09;2023020924
30301-046;C;205;2023-02-09;2023020925
30301-053;D;205;2023-02-09;2023020926
30301-060;D;205;2023-02-09;2023020927
30301-074;D;205;2023-02-09;2023020928
